any,codi_districte,nom_districte,codi_barri,nom_barri,renda_mitjana_eur
2018,10,Sant Martí,73,la Verneda i la Pau,16505.0
2019,1,Ciutat Vella,1,el Raval,13125.0
2019,1,Ciutat Vella,2,el Barri Gòtic,17674.0
2019,1,Ciutat Vella,3,la Barceloneta,16590.0
2019,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18683.0
2019,2,Eixample,5,el Fort Pienc,23317.0
2019,2,Eixample,6,la Sagrada Família,22847.0
2019,2,Eixample,7,la Dreta de l'Eixample,30939.0
2019,2,Eixample,8,l'Antiga Esquerra de l'Eixample,27970.0
2019,2,Eixample,9,la Nova Esquerra de l'Eixample,25755.0
2019,2,Eixample,10,Sant Antoni,22849.0
2019,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,16889.0
2019,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,13346.0
2019,3,Sants-Montjuïc,13,la Marina de Port,16884.0
2019,3,Sants-Montjuïc,14,la Font de la Guatlla,20759.0
2019,3,Sants-Montjuïc,15,Hostafrancs,20082.0
2019,3,Sants-Montjuïc,16,la Bordeta,20258.0
2019,3,Sants-Montjuïc,17,Sants - Badal,19449.0
2019,3,Sants-Montjuïc,18,Sants,22012.0
2019,4,Les Corts,19,les Corts,29346.0
2019,4,Les Corts,20,la Maternitat i Sant Ramon,26493.0
2019,4,Les Corts,21,Pedralbes,40343.0
2019,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",31036.0
2019,5,Sarrià-St. Gervasi,23,Sarrià,37252.0
2019,5,Sarrià-St. Gervasi,24,les Tres Torres,43488.0
2019,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,38008.0
2019,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,38468.0
2019,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,30244.0
2019,6,Gràcia,28,Vallcarca i els Penitents,26421.0
2019,6,Gràcia,29,el Coll,20894.0
2019,6,Gràcia,30,la Salut,25543.0
2019,6,Gràcia,31,la Vila de Gràcia,24038.0
2019,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,25301.0
2019,7,Horta-Guinardó,33,el Baix Guinardó,22052.0
2019,7,Horta-Guinardó,34,Can Baró,20218.0
2019,7,Horta-Guinardó,35,el Guinardó,21187.0
2019,7,Horta-Guinardó,36,la Font d'en Fargues,24955.0
2019,7,Horta-Guinardó,37,el Carmel,15539.0
2019,7,Horta-Guinardó,38,la Teixonera,16936.0
2019,7,Horta-Guinardó,39,Sant Genís dels Agudells,17911.0
2019,7,Horta-Guinardó,40,Montbau,19935.0
2019,7,Horta-Guinardó,41,la Vall d'Hebron,22629.0
2019,7,Horta-Guinardó,42,la Clota,19283.0
2019,7,Horta-Guinardó,43,Horta,20658.0
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19528.0
2019,8,Nou Barris,45,Porta,17294.0
2019,8,Nou Barris,46,el Turó de la Peira,14673.0
2019,8,Nou Barris,47,Can Peguera,13110.0
2019,8,Nou Barris,48,la Guineueta,19201.0
2019,8,Nou Barris,49,Canyelles,18373.0
2019,8,Nou Barris,50,les Roquetes,13166.0
2019,8,Nou Barris,51,Verdun,14155.0
2019,8,Nou Barris,52,la Prosperitat,15972.0
2019,8,Nou Barris,53,la Trinitat Nova,12384.0
2019,8,Nou Barris,54,Torre Baró,11701.0
2019,8,Nou Barris,55,Ciutat Meridiana,10811.0
2019,8,Nou Barris,56,Vallbona,12423.0
2019,9,Sant Andreu,57,la Trinitat Vella,12582.0
2019,9,Sant Andreu,58,Baró de Viver,12022.0
2019,9,Sant Andreu,59,el Bon Pastor,15924.0
2019,9,Sant Andreu,60,Sant Andreu,21565.0
2019,9,Sant Andreu,61,la Sagrera,19938.0
2019,9,Sant Andreu,62,el Congrés i els Indians,20079.0
2019,9,Sant Andreu,63,Navas,20376.0
2019,10,Sant Martí,64,el Camp de l'Arpa del Clot,20940.0
2019,10,Sant Martí,65,el Clot,20729.0
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,22225.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,32015.0
2019,10,Sant Martí,68,el Poblenou,22497.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,25099.0
2019,10,Sant Martí,70,el Besòs i el Maresme,13829.0
2019,10,Sant Martí,71,Provençals del Poblenou,19574.0
2019,10,Sant Martí,72,Sant Martí de Provençals,18840.0
2019,10,Sant Martí,73,la Verneda i la Pau,17202.0
2020,1,Ciutat Vella,1,el Raval,11525.0
2020,1,Ciutat Vella,2,el Barri Gòtic,15715.0
2020,1,Ciutat Vella,3,la Barceloneta,15096.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16903.0
2020,2,Eixample,5,el Fort Pienc,21570.0
2020,2,Eixample,6,la Sagrada Família,21308.0
2020,2,Eixample,7,la Dreta de l'Eixample,27758.0
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,26154.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,24136.0
2020,2,Eixample,10,Sant Antoni,21102.0
2020,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,15585.0
2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,13510.0
2020,3,Sants-Montjuïc,13,la Marina de Port,15792.0
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,19660.0
2020,3,Sants-Montjuïc,15,Hostafrancs,18547.0
2020,3,Sants-Montjuïc,16,la Bordeta,18955.0
2020,3,Sants-Montjuïc,17,Sants - Badal,18216.0
2020,3,Sants-Montjuïc,18,Sants,20707.0
2020,4,Les Corts,19,les Corts,27422.0
2020,4,Les Corts,20,la Maternitat i Sant Ramon,24499.0
2020,4,Les Corts,21,Pedralbes,37271.0
2020,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",25877.0
2020,5,Sarrià-St. Gervasi,23,Sarrià,33673.0
2020,5,Sarrià-St. Gervasi,24,les Tres Torres,39501.0
2020,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,34548.0
2020,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,34885.0
2020,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,27677.0
2020,6,Gràcia,28,Vallcarca i els Penitents,24612.0
2020,6,Gràcia,29,el Coll,19258.0
2020,6,Gràcia,30,la Salut,23841.0
2020,6,Gràcia,31,la Vila de Gràcia,22703.0
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,23502.0
2020,7,Horta-Guinardó,33,el Baix Guinardó,20417.0
2020,7,Horta-Guinardó,34,Can Baró,19248.0
2020,7,Horta-Guinardó,35,el Guinardó,19830.0
2020,7,Horta-Guinardó,36,la Font d'en Fargues,23632.0
2020,7,Horta-Guinardó,37,el Carmel,14415.0
2020,7,Horta-Guinardó,38,la Teixonera,15953.0
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,16882.0
2020,7,Horta-Guinardó,40,Montbau,18775.0
2020,7,Horta-Guinardó,41,la Vall d'Hebron,21796.0
2020,7,Horta-Guinardó,42,la Clota,18628.0
2020,7,Horta-Guinardó,43,Horta,19794.0
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18310.0
2020,8,Nou Barris,45,Porta,16281.0
2020,8,Nou Barris,46,el Turó de la Peira,13709.0
2020,8,Nou Barris,47,Can Peguera,12190.0
2020,8,Nou Barris,48,la Guineueta,18287.0
2020,8,Nou Barris,49,Canyelles,17356.0
2020,8,Nou Barris,50,les Roquetes,12323.0
2020,8,Nou Barris,51,Verdun,13272.0
2020,8,Nou Barris,52,la Prosperitat,14990.0
2020,8,Nou Barris,53,la Trinitat Nova,11672.0
2020,8,Nou Barris,54,Torre Baró,10846.0
2020,8,Nou Barris,55,Ciutat Meridiana,9977.0
2020,8,Nou Barris,56,Vallbona,11481.0
2020,9,Sant Andreu,57,la Trinitat Vella,11687.0
2020,9,Sant Andreu,58,Baró de Viver,11464.0
2020,9,Sant Andreu,59,el Bon Pastor,14766.0
2020,9,Sant Andreu,60,Sant Andreu,20341.0
2020,9,Sant Andreu,61,la Sagrera,18980.0
2020,9,Sant Andreu,62,el Congrés i els Indians,18594.0
2020,9,Sant Andreu,63,Navas,19256.0
2020,10,Sant Martí,64,el Camp de l'Arpa del Clot,19908.0
2020,10,Sant Martí,65,el Clot,19398.0
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,21146.0
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,29146.0
2020,10,Sant Martí,68,el Poblenou,21113.0
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,23599.0
2020,10,Sant Martí,70,el Besòs i el Maresme,12916.0
2020,10,Sant Martí,71,Provençals del Poblenou,18452.0
2020,10,Sant Martí,72,Sant Martí de Provençals,17583.0
2020,10,Sant Martí,73,la Verneda i la Pau,16171.0
2021,1,Ciutat Vella,1,el Raval,12956.0
2021,1,Ciutat Vella,2,el Barri Gòtic,16791.0
2021,1,Ciutat Vella,3,la Barceloneta,16873.0
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18133.0
2021,2,Eixample,5,el Fort Pienc,22959.0
2021,2,Eixample,6,la Sagrada Família,22558.0
2021,2,Eixample,7,la Dreta de l'Eixample,27694.0
2021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,26736.0
2021,2,Eixample,9,la Nova Esquerra de l'Eixample,25401.0
2021,2,Eixample,10,Sant Antoni,22483.0
2021,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,17110.0
2021,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,15058.0
2021,3,Sants-Montjuïc,13,la Marina de Port,17408.0
2021,3,Sants-Montjuïc,14,la Font de la Guatlla,20853.0
2021,3,Sants-Montjuïc,15,Hostafrancs,20041.0
2021,3,Sants-Montjuïc,16,la Bordeta,20478.0
2021,3,Sants-Montjuïc,17,Sants - Badal,19824.0
2021,3,Sants-Montjuïc,18,Sants,22067.0
2021,4,Les Corts,19,les Corts,27960.0
2021,4,Les Corts,20,la Maternitat i Sant Ramon,25351.0
2021,4,Les Corts,21,Pedralbes,35019.0
2021,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",27205.0
2021,5,Sarrià-St. Gervasi,23,Sarrià,33021.0
2021,5,Sarrià-St. Gervasi,24,les Tres Torres,37935.0
2021,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,34065.0
2021,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,33967.0
2021,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,28536.0
2021,6,Gràcia,28,Vallcarca i els Penitents,25749.0
2021,6,Gràcia,29,el Coll,20484.0
2021,6,Gràcia,30,la Salut,24960.0
2021,6,Gràcia,31,la Vila de Gràcia,23704.0
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,24754.0
2021,7,Horta-Guinardó,33,el Baix Guinardó,21770.0
2021,7,Horta-Guinardó,34,Can Baró,20365.0
2021,7,Horta-Guinardó,35,el Guinardó,21157.0
2021,7,Horta-Guinardó,36,la Font d'en Fargues,24968.0
2021,7,Horta-Guinardó,37,el Carmel,15812.0
2021,7,Horta-Guinardó,38,la Teixonera,17266.0
2021,7,Horta-Guinardó,39,Sant Genís dels Agudells,18132.0
2021,7,Horta-Guinardó,40,Montbau,20214.0
2021,7,Horta-Guinardó,41,la Vall d'Hebron,22678.0
2021,7,Horta-Guinardó,42,la Clota,20465.0
2021,7,Horta-Guinardó,43,Horta,20784.0
2021,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19747.0
2021,8,Nou Barris,45,Porta,17487.0
2021,8,Nou Barris,46,el Turó de la Peira,14978.0
2021,8,Nou Barris,47,Can Peguera,13608.0
2021,8,Nou Barris,48,la Guineueta,19701.0
2021,8,Nou Barris,49,Canyelles,18837.0
2021,8,Nou Barris,50,les Roquetes,13515.0
2021,8,Nou Barris,51,Verdun,14545.0
2021,8,Nou Barris,52,la Prosperitat,16352.0
2021,8,Nou Barris,53,la Trinitat Nova,13004.0
2021,8,Nou Barris,54,Torre Baró,12400.0
2021,8,Nou Barris,55,Ciutat Meridiana,11190.0
2021,8,Nou Barris,56,Vallbona,12891.0
2021,9,Sant Andreu,57,la Trinitat Vella,12938.0
2021,9,Sant Andreu,58,Baró de Viver,12816.0
2021,9,Sant Andreu,59,el Bon Pastor,16423.0
2021,9,Sant Andreu,60,Sant Andreu,21839.0
2021,9,Sant Andreu,61,la Sagrera,20221.0
2021,9,Sant Andreu,62,el Congrés i els Indians,20315.0
2021,9,Sant Andreu,63,Navas,20727.0
2021,10,Sant Martí,64,el Camp de l'Arpa del Clot,21251.0
2021,10,Sant Martí,65,el Clot,21383.0
2021,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,22433.0
2021,10,Sant Martí,67,la Vila Olímpica del Poblenou,30113.0
2021,10,Sant Martí,68,el Poblenou,22632.0
2021,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,24135.0
2021,10,Sant Martí,70,el Besòs i el Maresme,14335.0
2021,10,Sant Martí,71,Provençals del Poblenou,19875.0
2021,10,Sant Martí,72,Sant Martí de Provençals,19032.0
2021,10,Sant Martí,73,la Verneda i la Pau,17583.0
2022,1,Ciutat Vella,1,el Raval,14221.0
2022,1,Ciutat Vella,2,el Barri Gòtic,18668.0
2022,1,Ciutat Vella,3,la Barceloneta,17966.0
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19655.0
2022,2,Eixample,5,el Fort Pienc,24163.0
2022,2,Eixample,6,la Sagrada Família,23513.0
2022,2,Eixample,7,la Dreta de l'Eixample,29815.0
2022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,28278.0
2022,2,Eixample,9,la Nova Esquerra de l'Eixample,26256.0
2022,2,Eixample,10,Sant Antoni,23588.0
2022,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,18346.0
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,16015.0
2022,3,Sants-Montjuïc,13,la Marina de Port,18088.0
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,21889.0
2022,3,Sants-Montjuïc,15,Hostafrancs,21022.0
2022,3,Sants-Montjuïc,16,la Bordeta,21270.0
2022,3,Sants-Montjuïc,17,Sants - Badal,20366.0
2022,3,Sants-Montjuïc,18,Sants,22917.0
2022,4,Les Corts,19,les Corts,29115.0
2022,4,Les Corts,20,la Maternitat i Sant Ramon,26100.0
2022,4,Les Corts,21,Pedralbes,37845.0
2022,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",29595.0
2022,5,Sarrià-St. Gervasi,23,Sarrià,35446.0
2022,5,Sarrià-St. Gervasi,24,les Tres Torres,41344.0
2022,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,36110.0
2022,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,36283.0
2022,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,29461.0
2022,6,Gràcia,28,Vallcarca i els Penitents,27251.0
2022,6,Gràcia,29,el Coll,21390.0
2022,6,Gràcia,30,la Salut,25761.0
2022,6,Gràcia,31,la Vila de Gràcia,24766.0
2022,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,25730.0
2022,7,Horta-Guinardó,33,el Baix Guinardó,22595.0
2022,7,Horta-Guinardó,34,Can Baró,20986.0
2022,7,Horta-Guinardó,35,el Guinardó,21836.0
2022,7,Horta-Guinardó,36,la Font d'en Fargues,26166.0
2022,7,Horta-Guinardó,37,el Carmel,16395.0
2022,7,Horta-Guinardó,38,la Teixonera,17841.0
2022,7,Horta-Guinardó,39,Sant Genís dels Agudells,18556.0
2022,7,Horta-Guinardó,40,Montbau,21025.0
2022,7,Horta-Guinardó,41,la Vall d'Hebron,23393.0
2022,7,Horta-Guinardó,42,la Clota,20747.0
2022,7,Horta-Guinardó,43,Horta,21461.0
2022,8,Nou Barris,44,Vilapicina i la Torre Llobeta,20252.0
2022,8,Nou Barris,45,Porta,18259.0
2022,8,Nou Barris,46,el Turó de la Peira,15725.0
2022,8,Nou Barris,47,Can Peguera,14582.0
2022,8,Nou Barris,48,la Guineueta,20289.0
2022,8,Nou Barris,49,Canyelles,19593.0
2022,8,Nou Barris,50,les Roquetes,14023.0
2022,8,Nou Barris,51,Verdun,15139.0
2022,8,Nou Barris,52,la Prosperitat,16938.0
2022,8,Nou Barris,53,la Trinitat Nova,13793.0
2022,8,Nou Barris,54,Torre Baró,12819.0
2022,8,Nou Barris,55,Ciutat Meridiana,11796.0
2022,8,Nou Barris,56,Vallbona,13420.0
2022,9,Sant Andreu,57,la Trinitat Vella,13546.0
2022,9,Sant Andreu,58,Baró de Viver,13678.0
2022,9,Sant Andreu,59,el Bon Pastor,16795.0
2022,9,Sant Andreu,60,Sant Andreu,22393.0
2022,9,Sant Andreu,61,la Sagrera,20804.0
2022,9,Sant Andreu,62,el Congrés i els Indians,20848.0
2022,9,Sant Andreu,63,Navas,21373.0
2022,10,Sant Martí,64,el Camp de l'Arpa del Clot,22370.0
2022,10,Sant Martí,65,el Clot,22036.0
2022,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,23583.0
2022,10,Sant Martí,67,la Vila Olímpica del Poblenou,32088.0
2022,10,Sant Martí,68,el Poblenou,23771.0
2022,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,25315.0
2022,10,Sant Martí,70,el Besòs i el Maresme,15073.0
2022,10,Sant Martí,71,Provençals del Poblenou,20599.0
2022,10,Sant Martí,72,Sant Martí de Provençals,19696.0
2022,10,Sant Martí,73,la Verneda i la Pau,18177.0
